1000.,2.768665595202803e-32
1122.018454301963,2.768675292003809e-32
1258.9254117941675,2.768686171989181e-32
1412.537544622754,2.7686983795281357e-32
1584.893192461114,2.768712076605312e-32
1778.2794100389228,2.7687274449700947e-32
1995.2623149688789,2.7687446885481913e-32
2238.72113856834,2.768764036147441e-32
2511.88643150958,2.7687857444937225e-32
2818.382931264455,2.7688101016373125e-32
3162.2776601683795,2.7688374307747825e-32
3548.133892335753,2.768868094537213e-32
3981.0717055349733,2.7689024998015334e-32
4466.835921509631,2.7689411030889e-32
5011.872336272725,2.76898441662157e-32
5623.413251903491,2.769033015118752e-32
6309.57344480193,2.76908754342143e-32
7079.457843841381,2.7691487250473454e-32
7943.282347242814,2.769217371789496e-32
8912.509381337459,2.7692943944855104e-32
10000.,2.769380815100531e-32
11220.18454301963,2.769477780283859e-32
12589.254117941662,2.769586576578975e-32
14125.375446227554,2.7697086474885223e-32
15848.93192461114,2.7698456126202607e-32
17782.794100389227,2.769999289167704e-32
19952.62314968879,2.770171716009808e-32
22387.21138568338,2.7703651807488736e-32
25118.864315095823,2.770582250044472e-32
28183.82931264455,2.7708258036448506e-32
31622.776601683792,2.771099072565903e-32
35481.33892335753,2.7714056819225916e-32
39810.71705534969,2.771749698978894e-32
44668.359215096345,2.7721356870510345e-32
50118.72336272725,2.7725687659757043e-32
56234.13251903491,2.7730546799411795e-32
63095.7344480193,2.773599873575726e-32
70794.57843841374,2.774211577295882e-32
79432.82347242821,2.7748979030381403e-32
89125.0938133746,2.775667951633083e-32
100000.,2.7765319332325564e-32
112201.84543019652,2.777501300659952e-32
125892.54117941661,2.778588906760839e-32
141253.75446227554,2.7798091677974156e-32
158489.3192461114,2.7811782550338636e-32
177827.94100389228,2.7827143022944003e-32
199526.2314968883,2.784437672201401e-32
223872.11385683378,2.786371260804186e-32
251188.6431509582,2.788540573788015e-32
281838.2931264455,2.790974325740976e-32
316227.7660168379,2.793704767176697e-32
354813.389233576,2.7967680320912104e-32
398107.1705534969,2.8002046426767053e-32
446683.5921509635,2.8040600414733584e-32
501187.2336272725,2.808385188054391e-32
562341.3251903491,2.813237223646504e-32
630957.3444801943,2.818680215983054e-32
707945.7843841374,2.8247859921305476e-32
794328.2347242822,2.831635072260233e-32
891250.9381337459,2.83931770829879e-32
1.e6,2.8479350507996353e-32
1.1220184543019652e6,2.857600446736464e-32
1.258925411794166e6,2.868440891678369e-32
1.4125375446227554e6,2.88059864587284e-32
1.5848931924611141e6,2.894233039008187e-32
1.778279410038923e6,2.9095224772381455e-32
1.9952623149688828e6,2.9266666457645525e-32
2.238721138568338e6,2.945889096459781e-32
2.5118864315095823e6,2.9674396728009976e-32
2.818382931264455e6,2.991598604880836e-32
3.1622776601683795e6,3.0186778945660796e-32
3.5481338923357604e6,3.049027029444579e-32
3.9810717055349695e6,3.083036077687746e-32
4.466835921509635e6,3.121140391776496e-32
5.011872336272725e6,3.163825516798315e-32
5.623413251903491e6,3.211632611518323e-32
6.309573444801942e6,3.265164133910495e-32
7.079457843841373e6,3.3250902476813313e-32
7.943282347242822e6,3.3849142788895646e-32
8.912509381337458e6,3.417295312085814e-32
1.e7,3.404872823132474e-32
1.122018454301963e7,3.3389391989653606e-32
1.2589254117941687e7,3.2148580845476336e-32
1.4125375446227554e7,3.036388073339224e-32
1.5848931924611142e7,2.8163826851037783e-32
1.7782794100389227e7,2.57223041518481e-32
1.9952623149688788e7,2.3201273012710063e-32
2.2387211385683425e7,2.0721458868788284e-32
2.5118864315095823e7,1.8359996027382105e-32
2.818382931264455e7,1.6160441208517652e-32
3.162277660168379e7,1.4143052006267255e-32
3.548133892335753e7,1.2313314387681494e-32
3.9810717055349775e7,1.0667691676469935e-32
4.466835921509635e7,9.197484923681809e-33
5.011872336272725e7,7.891281068453293e-33
5.623413251903491e7,6.736626862061202e-33
6.309573444801943e7,5.720808022380717e-33
7.079457843841387e7,4.830988319151763e-33
7.943282347242822e7,4.055041432462892e-33
8.91250938133746e7,3.38172836569408e-33
1.e8,2.8006296271410252e-33
1.1220184543019652e8,2.302084585521225e-33
1.2589254117941713e8,1.8771377298920755e-33
1.4125375446227553e8,1.5174923675922804e-33
1.584893192461111e8,1.2154710734328622e-33
1.7782794100389227e8,9.639827453555446e-34
1.9952623149688828e8,7.56496328969839e-34
2.2387211385683468e8,5.87019540651351e-34
2.511886431509582e8,4.500825763923115e-34
2.8183829312644494e8,3.4072496434462507e-34
3.1622776601683795e8,2.5448405922780476e-34
3.5481338923357606e8,1.8738382218422565e-34
3.9810717055349857e8,1.359214868282212e-34
4.466835921509635e8,9.705110011404958e-35
5.011872336272715e8,6.816253029931677e-35
5.623413251903491e8,4.705514806406759e-35
6.309573444801943e8,3.190633836337628e-35
7.079457843841403e8,2.1235181828875593e-35
7.943282347242821e8,1.3862911034262845e-35
8.912509381337441e8,8.871351272829605e-36
1.e9,5.5613901549796856e-36
1.1220184543019652e9,3.413146509928248e-36
1.2589254117941713e9,2.0493437222261893e-36
1.4125375446227555e9,1.2029669935419287e-36
1.5848931924611108e9,6.898112024220808e-37
1.7782794100389228e9,3.860614012753674e-37
1.9952623149688828e9,2.1066015987515873e-37
2.238721138568347e9,1.1193850595487888e-37
2.511886431509582e9,5.783960296494872e-38
2.818382931264449e9,2.901274831970741e-38
3.1622776601683793e9,1.4099974756122199e-38
3.5481338923357606e9,6.624151611631237e-39
3.9810717055349855e9,3.000549321864397e-39
4.466835921509635e9,1.306644218995912e-39
5.011872336272715e9,5.452183304948435e-40
5.623413251903491e9,2.17191830245541e-40
6.309573444801943e9,8.226220039851357e-41
7.079457843841402e9,2.948959879632952e-41
7.943282347242822e9,9.955443365886234e-42
8.91250938133744e9,3.147349140682791e-42
1.e10,9.260159527979451e-43
1.1220184543019653e10,2.518073080740801e-43
1.2589254117941713e10,6.279569937609271e-44
1.4125375446227554e10,1.4237641472132578e-44
1.5848931924611109e10,2.906505487066186e-45
1.778279410038923e10,5.284353261977888e-46
1.9952623149688828e10,9.888540334543226e-102
2.2387211385683468e10,1.6549006733507032e-102
2.511886431509582e10,2.319268469517438e-103
2.8183829312644493e10,2.6676098336204085e-104
3.1622776601683792e10,2.4617421147271738e-105
3.5481338923357605e10,1.7768059521885355e-106
3.981071705534985e10,9.746902835317025e-108
4.466835921509635e10,3.934895749969514e-109
5.011872336272715e10,1.1275215322044399e-110
5.6234132519034904e10,2.2018834325255444e-112
6.3095734448019424e10,2.7998250850424503e-114
7.079457843841402e10,2.2024227236002901e-116
7.943282347242822e10,1.0119414555024347e-118
8.91250938133744e10,2.5462749270941485e-121
1.e11,3.264011674118208e-124
