10000.,3.4908032393166123e-51
15848.93192461114,8.762111546286931e-51
25118.864315095823,2.2003672139021977e-50
39810.71705534969,5.526772217124301e-50
63095.7344480193,1.3881990915256177e-49
100000.,3.486884827518943e-49
158489.3192461114,8.758663775796156e-49
251188.6431509582,2.2000716669067005e-48
398107.1705534969,5.526325171076994e-48
630957.344480193,1.388150471000544e-47
1.e6,3.4868752394193856e-47
1.5848931924611141e6,8.758632733953046e-47
2.5118864315095823e6,2.2000684364148142e-46
3.9810717055349695e6,5.526319545648998e-46
6.309573444801942e6,1.3881476619113423e-45
1.e7,3.486864961123961e-45
1.5848931924611142e7,8.758590655240808e-45
2.5118864315095823e7,2.2000506760227957e-44
3.981071705534969e7,5.52624244300784e-44
6.309573444801943e7,1.388112983575855e-43
1.e8,3.486701756443279e-43
1.584893192461111e8,8.757782227372237e-43
2.511886431509582e8,2.1996287242636576e-42
3.9810717055349857e8,5.523931234362101e-42
6.309573444801943e8,1.386794870210797e-41
1.e9,3.478948389522559e-41
1.5848931924611108e9,8.711184111146645e-41
2.511886431509582e9,2.1712714755124517e-40
3.9810717055349855e9,5.35097265487116e-40
6.309573444801943e9,1.2827187776332981e-39
1.e10,2.879743842345329e-39
1.5848931924611109e10,5.604307962351983e-39
2.511886431509582e10,8.503060254752159e-39
3.981071705534985e10,1.0075799424745318e-38
6.3095734448019424e10,1.0750078906295011e-38
1.e11,1.1027234075030897e-38
1.5848931924611108e11,1.1139023261761229e-38
2.5118864315095822e11,1.1184055388372604e-38
3.9810717055349854e11,1.1202283944990143e-38
6.309573444801943e11,1.120972848411952e-38
1.e12,1.1212810471418064e-38
1.5848931924611174e12,1.1214112000093519e-38
2.511886431509582e12,1.121467720015367e-38
3.981071705534969e12,1.121493192622802e-38
6.309573444801942e12,1.1215052003510377e-38
1.e13,1.1215111665481706e-38
1.5848931924611174e13,1.1215142899831846e-38
2.511886431509582e13,1.1215160014418464e-38
3.981071705534985e13,1.3236633728171273e-39
6.309573444801943e13,5.515718994010925e-40
1.e14,2.0926067065129637e-40
