10000.,-4.972212916141227e-55
15848.93192461114,-4.147702803042552e-55
25118.864315095823,-6.004325000425196e-55
39810.71705534969,-6.525467824237392e-55
63095.7344480193,-5.902497496059829e-55
100000.,-3.8772584733257705e-55
158489.3192461114,-7.19899320453133e-55
251188.6431509582,-6.09846570917029e-55
398107.1705534969,-4.0983411750434185e-55
630957.344480193,-5.335013770261446e-55
1.e6,-3.748104005440753e-55
1.5848931924611141e6,1.9346624983178592e-55
2.5118864315095823e6,9.935447211398846e-55
3.9810717055349695e6,1.0130606973005e-53
6.309573444801942e6,6.77367558239644e-53
1.e7,4.2743931328669185e-52
1.5848931924611142e7,2.702269537033186e-51
2.5118864315095823e7,1.705093761358503e-50
3.981071705534969e7,1.0758113625159724e-49
6.309573444801943e7,6.787181905257551e-49
1.e8,4.281677588972805e-48
1.584893192461111e8,2.700782080299687e-47
2.511886431509582e8,1.703254537262978e-46
3.9810717055349857e8,1.073778813132301e-45
6.309573444801943e8,6.764826289890196e-45
1.e9,4.256106384717349e-44
1.5848931924611108e9,2.670158370285544e-43
2.511886431509582e9,1.664779095023887e-42
3.9810717055349855e9,1.0233735929008269e-41
6.309573444801943e9,6.088937112345771e-41
1.e10,3.363197917583966e-40
1.5848931924611109e10,1.585731280145428e-39
2.511886431509582e10,5.669138948118039e-39
3.981071705534985e10,1.487579722445928e-38
6.3095734448019424e10,3.113787867532962e-38
1.e11,5.075771625036369e-38
1.5848931924611108e11,6.243800284367898e-38
2.5118864315095822e11,6.411119554126975e-38
3.9810717055349854e11,6.349250669686348e-38
6.309573444801943e11,6.398137456685485e-38
1.e12,6.523859839598823e-38
1.5848931924611174e12,6.656466948459457e-38
2.511886431509582e12,6.764714669216979e-38
3.981071705534969e12,6.84345919530966e-38
6.309573444801942e12,6.897425000429135e-38
1.e13,6.933202325157077e-38
1.5848931924611174e13,6.956468177463501e-38
2.511886431509582e13,6.971424213563774e-38
3.981071705534985e13,7.11274816096512e-38
6.309573444801943e13,7.128455491030917e-38
1.e14,7.142062042316124e-38
